
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.206	with	FireStingO2	(Firmware	3.07)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Oxygen Sensor Spot, FTC (normal range)	umol/l	ON	SA7-530-200	3	ON External	20.000	OFF	1013	35.000	10%	400x	10	ON fiber length	2.00	
Ch 4	Oxygen Sensor Spot, FTC (normal range)	% air sat	OFF	SC7-535-194	3	OFF	14.200	OFF	1013	0.000	60%	400x	10	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	300	Offset ('C):	0.000	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	
Ch 1	Factory 0% Calibration	Factory Air Calibration	20.000	20.000	1013	0.000	20.950	53.000	20.000	0.850	0.081	4000	1.184	-0.070	0.811	0.000	-0.000370	
Ch 4	Factory 0% Calibration	Factory Air Calibration	20.000	20.000	1013	0.000	20.950	53.500	19.400	0.850	0.081	4000	1.184	-0.070	0.811	0.000	-0.000370	
Data	Smoothing:	3	
Date:	21.03.2017	
			 	Oxygen			Oxygen	Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
22.03.2017	09:22:35	38333.12		---	---	---	---	13.801	---	---	14.200	1016.46	35.448	13.801	---	---	141.792	---	---	172.772	0.063	---	---	2.186	45.687	---	---	3.611	
22.03.2017	09:22:36	38334.12		---	---	---	---	13.804	---	---	14.200	1016.50	35.448	13.804	---	---	124.966	---	---	172.784	0.065	---	---	2.190	45.715	---	---	3.623	
22.03.2017	09:22:37	38335.12		---	---	---	---	13.819	---	---	14.200	1016.49	35.448	13.819	---	---	111.519	---	---	172.732	0.079	---	---	2.190	45.751	---	---	3.638	
22.03.2017	09:22:38	38336.12		---	---	---	---	13.822	---	---	14.200	1016.46	35.448	13.822	---	---	108.918	---	---	173.118	0.080	---	---	2.193	45.789	---	---	3.646	
22.03.2017	09:22:39	38337.12		---	---	---	---	13.841	---	---	14.200	1016.44	35.448	13.841	---	---	132.259	---	---	173.251	0.084	---	---	2.205	45.822	---	---	3.636	
22.03.2017	09:22:40	38338.12		---	---	---	---	13.842	---	---	14.200	1016.47	35.448	13.842	---	---	152.470	---	---	172.962	0.074	---	---	2.209	45.856	---	---	3.635	
22.03.2017	09:22:41	38339.12		---	---	---	---	13.852	---	---	14.200	1016.47	35.448	13.852	---	---	152.611	---	---	172.730	0.078	---	---	2.221	45.860	---	---	3.623	
22.03.2017	09:22:42	38340.12		---	---	---	---	13.845	---	---	14.200	1016.46	35.437	13.845	---	---	138.662	---	---	172.588	0.071	---	---	2.196	45.897	---	---	3.628	
22.03.2017	09:22:43	38341.12		---	---	---	---	13.821	---	---	14.200	1016.47	35.437	13.821	---	---	112.645	---	---	172.963	0.072	---	---	2.191	45.880	---	---	3.621	
22.03.2017	09:22:44	38342.12		---	---	---	---	13.804	---	---	14.200	1016.48	35.437	13.804	---	---	88.672	---	---	173.127	0.058	---	---	2.185	45.893	---	---	3.639	
22.03.2017	09:22:45	38343.12		---	---	---	---	13.811	---	---	14.200	1016.50	35.448	13.811	---	---	91.188	---	---	173.007	0.056	---	---	2.195	45.885	---	---	3.639	
22.03.2017	09:22:46	38344.12		---	---	---	---	13.829	---	---	14.200	1016.47	35.458	13.829	---	---	102.683	---	---	173.487	0.066	---	---	2.194	45.927	---	---	3.639	
22.03.2017	09:22:47	38345.12		---	---	---	---	13.836	---	---	14.200	1016.48	35.458	13.836	---	---	132.520	---	---	173.288	0.072	---	---	2.166	45.950	---	---	3.632	
22.03.2017	09:22:48	38346.12		---	---	---	---	13.831	---	---	14.200	1016.46	35.458	13.831	---	---	126.307	---	---	173.516	0.082	---	---	2.168	45.958	---	---	3.637	
22.03.2017	09:22:49	38347.12		---	---	---	---	13.848	---	---	14.200	1016.47	35.458	13.848	---	---	122.288	---	---	172.896	0.077	---	---	2.151	45.967	---	---	3.646	
22.03.2017	09:22:50	38348.12		---	---	---	---	13.830	---	---	14.200	1016.45	35.458	13.830	---	---	100.033	---	---	172.951	0.075	---	---	2.171	46.009	---	---	3.648	
22.03.2017	09:22:51	38349.12		---	---	---	---	13.797	---	---	14.200	1016.45	35.458	13.797	---	---	115.327	---	---	172.771	0.065	---	---	2.162	46.054	---	---	3.656	
22.03.2017	09:22:52	38350.12		---	---	---	---	13.787	---	---	14.200	1016.44	35.458	13.787	---	---	120.142	---	---	172.984	0.064	---	---	2.176	46.076	---	---	3.650	
22.03.2017	09:22:53	38351.12		---	---	---	---	13.795	---	---	14.200	1016.45	35.458	13.795	---	---	140.425	---	---	172.991	0.065	---	---	2.162	46.087	---	---	3.647	
22.03.2017	09:22:54	38352.12		---	---	---	---	13.843	---	---	14.200	1016.48	35.458	13.843	---	---	135.535	---	---	172.921	0.067	---	---	2.171	46.122	---	---	3.632	
22.03.2017	09:22:55	38353.12		---	---	---	---	13.853	---	---	14.200	1016.50	35.458	13.853	---	---	132.523	---	---	172.895	0.062	---	---	2.172	46.168	---	---	3.640	
22.03.2017	09:22:56	38354.12		---	---	---	---	13.863	---	---	14.200	1016.49	35.458	13.863	---	---	126.602	---	---	173.065	0.067	---	---	2.186	46.204	---	---	3.635	
22.03.2017	09:22:57	38355.12		---	---	---	---	13.831	---	---	14.200	1016.48	35.458	13.831	---	---	128.899	---	---	173.142	0.073	---	---	2.177	46.223	---	---	3.645	
22.03.2017	09:22:58	38356.12		---	---	---	---	13.827	---	---	14.200	1016.47	35.458	13.827	---	---	146.170	---	---	173.209	0.077	---	---	2.185	46.254	---	---	3.858	
22.03.2017	09:22:59	38357.12		---	---	---	---	13.827	---	---	14.200	1016.48	35.458	13.827	---	---	156.081	---	---	172.997	0.073	---	---	2.177	46.296	---	---	4.417	
22.03.2017	09:23:00	38358.12		---	---	---	---	13.838	---	---	14.200	1016.49	35.458	13.838	---	---	151.157	---	---	172.983	0.076	---	---	2.190	46.323	---	---	4.940	
22.03.2017	09:23:01	38359.12		---	---	---	---	13.824	---	---	14.200	1016.49	35.458	13.824	---	---	143.930	---	---	172.661	0.076	---	---	2.188	46.351	---	---	5.267	
22.03.2017	09:23:02	38360.12		---	---	---	---	13.803	---	---	14.200	1016.48	35.458	13.803	---	---	133.978	---	---	172.355	0.083	---	---	2.197	46.378	---	---	5.291	
22.03.2017	09:23:03	38361.12		---	---	---	---	13.819	---	---	14.200	1016.49	35.458	13.819	---	---	135.826	---	---	172.633	0.075	---	---	2.189	46.402	---	---	5.323	
22.03.2017	09:23:04	38362.12		---	---	---	---	13.822	---	---	14.200	1016.49	35.458	13.822	---	---	128.364	---	---	173.009	0.072	---	---	2.189	46.439	---	---	5.283	
22.03.2017	09:23:05	38363.12		---	---	---	---	13.827	---	---	14.200	1016.54	35.458	13.827	---	---	139.307	---	---	173.379	0.068	---	---	2.198	46.482	---	---	4.721	
22.03.2017	09:23:06	38364.12		---	---	---	---	13.785	---	---	14.200	1016.56	35.458	13.785	---	---	140.971	---	---	173.162	0.073	---	---	2.201	46.551	---	---	4.171	
22.03.2017	09:23:07	38365.12		---	---	---	---	13.777	---	---	14.200	1016.55	35.458	13.777	---	---	142.297	---	---	173.078	0.069	---	---	2.185	46.630	---	---	3.674	
22.03.2017	09:23:08	38366.12		---	---	---	---	13.798	---	---	14.200	1016.55	35.458	13.798	---	---	140.009	---	---	173.504	0.062	---	---	2.189	46.704	---	---	3.681	
22.03.2017	09:23:09	38367.12		---	---	---	---	13.813	---	---	14.200	1016.55	35.458	13.813	---	---	141.025	---	---	173.397	0.062	---	---	2.180	46.789	---	---	3.673	
22.03.2017	09:23:10	38368.12		---	---	---	---	13.822	---	---	14.200	1016.54	35.458	13.822	---	---	146.672	---	---	173.356	0.073	---	---	2.193	46.873	---	---	3.682	
22.03.2017	09:23:11	38369.12		---	---	---	---	13.830	---	---	14.200	1016.50	35.458	13.830	---	---	147.514	---	---	172.762	0.062	---	---	2.188	46.958	---	---	3.679	
22.03.2017	09:23:12	38370.12		---	---	---	---	13.815	---	---	14.200	1016.48	35.458	13.815	---	---	134.575	---	---	173.054	0.051	---	---	2.207	47.031	---	---	3.683	
22.03.2017	09:23:13	38371.12		---	---	---	---	13.796	---	---	14.200	1016.48	35.458	13.796	---	---	127.989	---	---	173.031	0.057	---	---	2.202	47.107	---	---	3.675	
22.03.2017	09:23:14	38372.12		---	---	---	---	13.771	---	---	14.200	1016.47	35.458	13.771	---	---	123.475	---	---	173.591	0.066	---	---	2.187	47.192	---	---	3.657	
22.03.2017	09:23:15	38373.12		---	---	---	---	13.795	---	---	14.200	1016.46	35.458	13.795	---	---	129.190	---	---	173.492	0.079	---	---	2.177	47.324	---	---	3.655	
22.03.2017	09:23:16	38374.12		---	---	---	---	13.825	---	---	14.200	1016.47	35.458	13.825	---	---	127.598	---	---	173.376	0.070	---	---	2.181	47.443	---	---	3.654	
22.03.2017	09:23:17	38375.12		---	---	---	---	13.849	---	---	14.200	1016.48	35.458	13.849	---	---	128.761	---	---	173.392	0.096	---	---	2.179	47.545	---	---	3.662	
22.03.2017	09:23:18	38376.12		---	---	---	---	13.845	---	---	14.200	1016.51	35.448	13.845	---	---	141.276	---	---	173.182	0.136	---	---	2.184	47.617	---	---	3.661	
22.03.2017	09:23:19	38377.12		---	---	---	---	13.828	---	---	14.200	1016.52	35.437	13.828	---	---	152.826	---	---	173.170	0.147	---	---	2.188	47.630	---	---	3.644	
22.03.2017	09:23:20	38378.12		---	---	---	---	13.815	---	---	14.200	1016.52	35.427	13.815	---	---	153.401	---	---	173.010	0.154	---	---	2.202	47.663	---	---	4.066	
22.03.2017	09:23:21	38379.12		---	---	---	---	13.823	---	---	14.200	1016.55	35.427	13.823	---	---	150.980	---	---	173.377	0.142	---	---	2.199	47.664	---	---	4.540	
22.03.2017	09:23:22	38380.12		---	---	---	---	13.786	---	---	14.200	1016.54	35.427	13.786	---	---	149.804	---	---	173.581	0.170	---	---	2.192	47.745	---	---	5.067	
22.03.2017	09:23:23	38381.12		---	---	---	---	13.763	---	---	14.200	1016.54	35.427	13.763	---	---	152.258	---	---	173.295	0.179	---	---	2.190	47.830	---	---	5.197	
22.03.2017	09:23:24	38382.12		---	---	---	---	13.783	---	---	14.200	1016.51	35.427	13.783	---	---	151.169	---	---	173.160	0.199	---	---	2.189	47.913	---	---	5.205	
22.03.2017	09:23:25	38383.12		---	---	---	---	13.802	---	---	14.200	1016.53	35.414	13.802	---	---	151.277	---	---	173.429	0.212	---	---	2.196	47.979	---	---	5.146	
22.03.2017	09:23:26	38384.12		---	---	---	---	13.823	---	---	14.200	1016.56	35.402	13.823	---	---	151.273	---	---	173.691	0.212	---	---	2.198	48.002	---	---	5.143	
22.03.2017	09:23:27	38385.12		---	---	---	---	13.838	---	---	14.200	1016.54	35.389	13.838	---	---	155.485	---	---	173.715	0.209	---	---	2.194	48.056	---	---	5.153	
22.03.2017	09:23:28	38386.12		---	---	---	---	13.868	---	---	14.200	1016.54	35.389	13.868	---	---	156.902	---	---	173.622	0.216	---	---	2.191	48.084	---	---	5.312	
22.03.2017	09:23:29	38387.12		---	---	---	---	13.851	---	---	14.200	1016.51	35.389	13.851	---	---	157.860	---	---	173.032	0.236	---	---	2.204	48.117	---	---	5.387	
22.03.2017	09:23:30	38388.12		---	---	---	---	13.823	---	---	14.200	1016.52	35.389	13.823	---	---	160.625	---	---	173.220	0.251	---	---	2.210	48.097	---	---	5.495	
22.03.2017	09:23:31	38389.12		---	---	---	---	13.827	---	---	14.200	1016.50	35.389	13.827	---	---	164.020	---	---	172.942	0.248	---	---	2.209	48.096	---	---	5.487	
22.03.2017	09:23:32	38390.12		---	---	---	---	13.867	---	---	14.200	1016.53	35.389	13.867	---	---	164.424	---	---	173.367	0.253	---	---	2.203	48.114	---	---	5.472	
22.03.2017	09:23:33	38391.12		---	---	---	---	13.867	---	---	14.200	1016.54	35.389	13.867	---	---	164.826	---	---	173.065	0.263	---	---	2.212	48.155	---	---	5.471	
22.03.2017	09:23:34	38392.12		---	---	---	---	13.880	---	---	14.200	1016.54	35.389	13.880	---	---	163.505	---	---	173.199	0.278	---	---	2.217	48.181	---	---	5.463	
22.03.2017	09:23:35	38393.12		---	---	---	---	13.844	---	---	14.200	1016.52	35.389	13.844	---	---	165.335	---	---	173.352	0.289	---	---	2.224	48.189	---	---	5.455	
22.03.2017	09:23:36	38394.12		---	---	---	---	13.847	---	---	14.200	1016.52	35.389	13.847	---	---	162.396	---	---	173.171	0.274	---	---	2.225	48.225	---	---	5.466	
22.03.2017	09:23:37	38395.12		---	---	---	---	13.833	---	---	14.200	1016.55	35.389	13.833	---	---	162.262	---	---	173.120	0.262	---	---	2.222	48.275	---	---	5.476	
22.03.2017	09:23:38	38396.12		---	---	---	---	13.869	---	---	14.200	1016.53	35.389	13.869	---	---	160.194	---	---	173.053	0.244	---	---	2.213	48.333	---	---	5.481	
22.03.2017	09:23:39	38397.12		---	---	---	---	13.844	---	---	14.200	1016.51	35.389	13.844	---	---	160.763	---	---	172.970	0.235	---	---	2.202	48.376	---	---	5.479	
22.03.2017	09:23:40	38398.12		---	---	---	---	13.833	---	---	14.200	1016.46	35.389	13.833	---	---	159.438	---	---	172.975	0.225	---	---	2.209	48.401	---	---	5.480	
22.03.2017	09:23:41	38399.12		---	---	---	---	13.822	---	---	14.200	1016.48	35.379	13.822	---	---	157.990	---	---	173.258	0.218	---	---	2.218	48.449	---	---	5.485	
22.03.2017	09:23:42	38400.12		---	---	---	---	13.853	---	---	14.200	1016.48	35.368	13.853	---	---	158.558	---	---	173.191	0.213	---	---	2.198	48.497	---	---	5.482	
22.03.2017	09:23:43	38401.12		---	---	---	---	13.849	---	---	14.200	1016.49	35.358	13.849	---	---	161.129	---	---	173.353	0.210	---	---	2.200	48.580	---	---	5.466	
22.03.2017	09:23:44	38402.12		---	---	---	---	13.845	---	---	14.200	1016.48	35.358	13.845	---	---	163.057	---	---	172.941	0.231	---	---	2.211	48.656	---	---	5.445	
22.03.2017	09:23:45	38403.12		---	---	---	---	13.795	---	---	14.200	1016.53	35.358	13.795	---	---	159.974	---	---	173.146	0.247	---	---	2.242	48.723	---	---	5.456	
22.03.2017	09:23:46	38404.12		---	---	---	---	13.797	---	---	14.200	1016.53	35.348	13.797	---	---	154.880	---	---	172.983	0.243	---	---	2.230	48.801	---	---	5.455	
22.03.2017	09:23:47	38405.12		---	---	---	---	13.776	---	---	14.200	1016.55	35.338	13.776	---	---	156.083	---	---	173.300	0.238	---	---	2.206	48.838	---	---	5.467	
22.03.2017	09:23:48	38406.12		---	---	---	---	13.810	---	---	14.200	1016.55	35.328	13.810	---	---	162.147	---	---	173.459	0.233	---	---	2.192	48.872	---	---	5.453	
22.03.2017	09:23:49	38407.12		---	---	---	---	13.820	---	---	14.200	1016.54	35.328	13.820	---	---	161.830	---	---	173.845	0.223	---	---	2.200	48.884	---	---	5.450	
22.03.2017	09:23:50	38408.12		---	---	---	---	13.828	---	---	14.200	1016.50	35.328	13.828	---	---	148.870	---	---	173.760	0.183	---	---	2.208	48.977	---	---	5.446	
22.03.2017	09:23:51	38409.12		---	---	---	---	13.827	---	---	14.200	1016.48	35.315	13.827	---	---	139.049	---	---	173.745	0.134	---	---	2.224	49.063	---	---	5.460	
22.03.2017	09:23:52	38410.12		---	---	---	---	13.829	---	---	14.200	1016.51	35.303	13.829	---	---	138.880	---	---	173.534	0.111	---	---	2.213	49.164	---	---	5.480	
22.03.2017	09:23:53	38411.12		---	---	---	---	13.839	---	---	14.200	1016.54	35.290	13.839	---	---	141.721	---	---	173.305	0.100	---	---	2.212	49.218	---	---	5.493	
22.03.2017	09:23:54	38412.12		---	---	---	---	13.828	---	---	14.200	1016.53	35.290	13.828	---	---	142.731	---	---	173.378	0.095	---	---	2.202	49.290	---	---	5.492	
22.03.2017	09:23:55	38413.12		---	---	---	---	13.802	---	---	14.200	1016.53	35.290	13.802	---	---	132.139	---	---	173.080	0.083	---	---	2.213	49.342	---	---	5.487	
22.03.2017	09:23:56	38414.12		---	---	---	---	13.790	---	---	14.200	1016.56	35.290	13.790	---	---	131.774	---	---	173.118	0.063	---	---	2.206	49.385	---	---	5.481	
22.03.2017	09:23:57	38415.12		---	---	---	---	13.818	---	---	14.200	1016.57	35.290	13.818	---	---	138.545	---	---	172.978	0.070	---	---	2.196	49.430	---	---	5.470	
22.03.2017	09:23:58	38416.12		---	---	---	---	13.857	---	---	14.200	1016.56	35.280	13.857	---	---	148.021	---	---	173.156	0.086	---	---	2.200	49.471	---	---	5.474	
22.03.2017	09:23:59	38417.12		---	---	---	---	13.861	---	---	14.200	1016.54	35.269	13.861	---	---	144.614	---	---	173.029	0.086	---	---	2.194	49.525	---	---	5.474	
22.03.2017	09:24:00	38418.12		---	---	---	---	13.855	---	---	14.200	1016.56	35.259	13.855	---	---	134.424	---	---	173.556	0.074	---	---	2.203	49.574	---	---	5.487	
22.03.2017	09:24:01	38419.12		---	---	---	---	13.877	---	---	14.200	1016.53	35.259	13.877	---	---	129.385	---	---	173.640	0.062	---	---	2.221	49.652	---	---	5.475	
22.03.2017	09:24:02	38420.12		---	---	---	---	13.875	---	---	14.200	1016.51	35.259	13.875	---	---	129.603	---	---	173.658	0.071	---	---	2.229	49.705	---	---	5.481	
22.03.2017	09:24:03	38421.12		---	---	---	---	13.832	---	---	14.200	1016.48	35.249	13.832	---	---	123.727	---	---	173.031	0.073	---	---	2.225	49.804	---	---	5.479	
22.03.2017	09:24:04	38422.12		---	---	---	---	13.811	---	---	14.200	1016.50	35.239	13.811	---	---	124.304	---	---	172.966	0.080	---	---	2.208	49.847	---	---	5.505	
22.03.2017	09:24:05	38423.12		---	---	---	---	13.791	---	---	14.200	1016.53	35.229	13.791	---	---	134.394	---	---	172.928	0.081	---	---	2.207	49.921	---	---	5.504	
22.03.2017	09:24:06	38424.12		---	---	---	---	13.816	---	---	14.200	1016.56	35.229	13.816	---	---	145.354	---	---	173.236	0.091	---	---	2.217	49.951	---	---	5.491	
22.03.2017	09:24:07	38425.12		---	---	---	---	13.794	---	---	14.200	1016.55	35.229	13.794	---	---	145.082	---	---	173.165	0.075	---	---	2.207	50.018	---	---	5.483	
22.03.2017	09:24:08	38426.12		---	---	---	---	13.845	---	---	14.200	1016.55	35.229	13.845	---	---	135.176	---	---	173.526	0.084	---	---	2.208	50.126	---	---	5.290	
22.03.2017	09:24:09	38427.12		---	---	---	---	13.858	---	---	14.200	1016.55	35.229	13.858	---	---	126.419	---	---	173.116	0.084	---	---	2.199	50.210	---	---	5.258	
22.03.2017	09:24:10	38428.12		---	---	---	---	13.862	---	---	14.200	1016.59	35.229	13.862	---	---	136.464	---	---	172.847	0.087	---	---	2.194	50.340	---	---	5.193	
22.03.2017	09:24:11	38429.12		---	---	---	---	13.850	---	---	14.200	1016.56	35.229	13.850	---	---	142.791	---	---	172.907	0.073	---	---	2.195	50.375	---	---	5.360	
22.03.2017	09:24:12	38430.12		---	---	---	---	13.843	---	---	14.200	1016.54	35.229	13.843	---	---	157.707	---	---	173.067	0.047	---	---	2.173	50.401	---	---	5.341	
22.03.2017	09:24:13	38431.12		---	---	---	---	13.874	---	---	14.200	1016.53	35.229	13.874	---	---	152.629	---	---	173.762	0.053	---	---	2.199	50.386	---	---	5.259	
22.03.2017	09:24:14	38432.12		---	---	---	---	13.893	---	---	14.200	1016.52	35.239	13.893	---	---	146.146	---	---	173.458	0.053	---	---	2.208	50.416	---	---	5.225	
22.03.2017	09:24:15	38433.12		---	---	---	---	13.876	---	---	14.200	1016.52	35.239	13.876	---	---	33.471	---	---	173.731	0.060	---	---	2.230	50.501	---	---	5.210	
22.03.2017	09:24:16	38434.12		---	---	---	---	13.852	---	---	14.200	1016.50	35.249	13.852	---	---	28.303	---	---	173.344	0.063	---	---	2.207	50.564	---	---	5.343	
22.03.2017	09:24:17	38435.12		---	---	---	---	13.831	---	---	14.200	1016.51	35.249	13.831	---	---	19.045	---	---	173.334	0.062	---	---	2.195	50.621	---	---	5.347	
22.03.2017	09:24:18	38436.12		---	---	---	---	13.864	---	---	14.200	1016.52	35.259	13.864	---	---	131.440	---	---	173.063	0.075	---	---	2.197	50.671	---	---	5.355	
22.03.2017	09:24:19	38437.12		---	---	---	---	13.873	---	---	14.200	1016.55	35.259	13.873	---	---	135.251	---	---	173.173	0.078	---	---	2.195	50.724	---	---	5.113	
22.03.2017	09:24:20	38438.12		---	---	---	---	13.877	---	---	14.200	1016.56	35.259	13.877	---	---	151.253	---	---	173.239	0.094	---	---	2.214	50.797	---	---	4.565	
22.03.2017	09:24:21	38439.12		---	---	---	---	13.866	---	---	14.200	1016.55	35.259	13.866	---	---	138.382	---	---	173.117	0.094	---	---	2.212	50.895	---	---	4.021	
22.03.2017	09:24:22	38440.12		---	---	---	---	13.857	---	---	14.200	1016.53	35.259	13.857	---	---	150.181	---	---	173.075	0.090	---	---	2.223	50.992	---	---	3.660	
22.03.2017	09:24:23	38441.12		---	---	---	---	13.849	---	---	14.200	1016.53	35.259	13.849	---	---	151.557	---	---	173.305	0.072	---	---	2.209	51.093	---	---	3.659	
22.03.2017	09:24:24	38442.12		---	---	---	---	13.846	---	---	14.200	1016.53	35.259	13.846	---	---	152.024	---	---	173.620	0.061	---	---	2.212	51.155	---	---	3.643	
22.03.2017	09:24:25	38443.12		---	---	---	---	13.821	---	---	14.200	1016.55	35.259	13.821	---	---	145.822	---	---	173.525	0.074	---	---	2.203	51.226	---	---	3.645	
22.03.2017	09:24:26	38444.12		---	---	---	---	13.820	---	---	14.200	1016.52	35.259	13.820	---	---	145.653	---	---	173.342	0.091	---	---	2.196	51.270	---	---	3.649	
22.03.2017	09:24:27	38445.12		---	---	---	---	13.835	---	---	14.200	1016.52	35.259	13.835	---	---	144.341	---	---	173.070	0.095	---	---	2.194	51.310	---	---	3.675	
22.03.2017	09:24:28	38446.12		---	---	---	---	13.864	---	---	14.200	1016.50	35.259	13.864	---	---	133.437	---	---	173.072	0.085	---	---	2.187	51.342	---	---	3.672	
22.03.2017	09:24:29	38447.12		---	---	---	---	13.866	---	---	14.200	1016.52	35.259	13.866	---	---	120.704	---	---	173.089	0.079	---	---	2.184	51.376	---	---	3.658	
22.03.2017	09:24:30	38448.12		---	---	---	---	13.846	---	---	14.200	1016.54	35.259	13.846	---	---	131.255	---	---	173.252	0.074	---	---	2.180	51.435	---	---	3.642	
22.03.2017	09:24:31	38449.12		---	---	---	---	13.808	---	---	14.200	1016.56	35.259	13.808	---	---	141.455	---	---	173.615	0.067	---	---	2.186	51.479	---	---	3.642	
22.03.2017	09:24:32	38450.12		---	---	---	---	13.803	---	---	14.200	1016.54	35.259	13.803	---	---	148.950	---	---	173.535	0.079	---	---	2.209	51.555	---	---	3.649	
22.03.2017	09:24:33	38451.12		---	---	---	---	13.820	---	---	14.200	1016.52	35.259	13.820	---	---	137.230	---	---	173.628	0.085	---	---	2.223	51.612	---	---	3.655	
22.03.2017	09:24:34	38452.12		---	---	---	---	13.847	---	---	14.200	1016.51	35.259	13.847	---	---	128.641	---	---	173.489	0.093	---	---	2.222	51.695	---	---	3.656	
22.03.2017	09:24:35	38453.12		---	---	---	---	13.845	---	---	14.200	1016.51	35.259	13.845	---	---	130.105	---	---	173.698	0.080	---	---	2.198	51.760	---	---	3.651	
22.03.2017	09:24:36	38454.12		---	---	---	---	13.880	---	---	14.200	1016.51	35.259	13.880	---	---	134.861	---	---	173.602	0.075	---	---	2.180	51.812	---	---	3.819	
22.03.2017	09:24:37	38455.12		---	---	---	---	13.891	---	---	14.200	1016.50	35.259	13.891	---	---	143.120	---	---	173.453	0.066	---	---	2.192	51.879	---	---	4.363	
22.03.2017	09:24:38	38456.12		---	---	---	---	13.894	---	---	14.200	1016.51	35.259	13.894	---	---	142.126	---	---	173.428	0.065	---	---	2.203	51.947	---	---	4.945	
22.03.2017	09:24:39	38457.12		---	---	---	---	13.854	---	---	14.200	1016.51	35.259	13.854	---	---	143.044	---	---	173.241	0.073	---	---	2.201	52.023	---	---	5.344	
22.03.2017	09:24:40	38458.12		---	---	---	---	13.845	---	---	14.200	1016.50	35.249	13.845	---	---	130.910	---	---	172.869	0.070	---	---	2.180	52.114	---	---	5.343	
22.03.2017	09:24:41	38459.12		---	---	---	---	13.852	---	---	14.200	1016.51	35.239	13.852	---	---	133.536	---	---	172.942	0.069	---	---	2.183	52.224	---	---	5.381	
22.03.2017	09:24:42	38460.12		---	---	---	---	13.849	---	---	14.200	1016.51	35.229	13.849	---	---	127.497	---	---	173.240	0.072	---	---	2.198	52.350	---	---	4.819	
22.03.2017	09:24:43	38461.12		---	---	---	---	13.853	---	---	14.200	1016.54	35.229	13.853	---	---	128.028	---	---	173.481	0.079	---	---	2.219	52.434	---	---	4.271	
22.03.2017	09:24:44	38462.12		---	---	---	---	13.847	---	---	14.200	1016.55	35.229	13.847	---	---	132.683	---	---	173.500	0.070	---	---	2.216	52.493	---	---	3.661	
22.03.2017	09:24:45	38463.12		---	---	---	---	13.851	---	---	14.200	1016.56	35.229	13.851	---	---	138.900	---	---	173.128	0.056	---	---	2.196	52.516	---	---	3.652	
22.03.2017	09:24:46	38464.12		---	---	---	---	13.854	---	---	14.200	1016.55	35.229	13.854	---	---	140.094	---	---	172.893	0.063	---	---	2.171	52.544	---	---	3.670	
22.03.2017	09:24:47	38465.12		---	---	---	---	13.870	---	---	14.200	1016.52	35.229	13.870	---	---	145.408	---	---	173.043	0.071	---	---	2.167	52.596	---	---	3.663	
22.03.2017	09:24:48	38466.12		---	---	---	---	13.895	---	---	14.200	1016.52	35.229	13.895	---	---	155.376	---	---	172.969	0.089	---	---	2.191	52.686	---	---	3.665	
